hw-issue_using_this_groupon-mobile_redemption,"[1225, 1, 1225.0]"
13la,"[315954, 48, 6582.375]"
13rp,"[1097580, 35, 31359.428571428572]"
announcement_denied,"[264591, 29, 9123.827586206897]"
bob_lopez,"[435180, 32, 13599.375]"
dny,"[59311, 3, 19770.333333333332]"
dsm180,"[104874, 9, 11652.666666666666]"
escalation,"[586736, 33, 17779.878787878788]"
merchant_issue,"[352976, 27, 13073.185185185184]"
mi_si_merchant_moved,"[25118, 4, 6279.5]"
response,"[1321489, 54, 24472.01851851852]"
risk_non_escalation,"[930706, 86, 10822.162790697674]"
s1,"[23301, 6, 3883.5]"
san_antonio,"[50595, 5, 10119.0]"
scheduling_issue,"[105882, 7, 15126.0]"
silver,"[35070, 11, 3188.181818181818]"
stps,"[66590, 6, 11098.333333333334]"
t1,"[18634, 2, 9317.0]"
vad2,"[123304, 22, 5604.727272727273]"
wm_recommend_yes,"[315954, 48, 6582.375]"
wolf-lde-1,"[272359, 42, 6484.738095238095]"
wolfmother_live_deal_edit_approve,"[315954, 48, 6582.375]"
device_samsung_sm-g900t,"[22773, 265, 85.93584905660377]"
197066026-consultation,"[21275, 72, 295.4861111111111]"
amey-sneed,"[176597, 168, 1051.172619047619]"
browser_aol,"[16826, 10, 1682.6]"
isela-arredondo,"[6270, 4, 1567.5]"
device_lg_h631,"[874, 53, 16.49056603773585]"
assignee-pinged,"[7017429, 150, 46782.86]"
537760208-consultation,"[361, 9, 40.111111111111114]"
a.s2s,"[564389, 403, 1400.4689826302729]"
419408112-consultation,"[39537, 50, 790.74]"
724326023-consultation,"[87438, 46, 1900.8260869565217]"
a.r4.2e,"[117074, 14, 8362.42857142857]"
gg-apple-iphone-6-or-6-plus-16gb-64gb-or-128gb,"[786111, 324, 2426.2685185185187]"
blake-daly,"[7243, 9, 804.7777777777778]"
a.s3s,"[103740, 79, 1313.1645569620252]"
198498422-consultation,"[43496, 59, 737.2203389830509]"
ga.s9.1,"[37329, 10, 3732.9]"
6mcp2,"[466274, 80, 5828.425]"
rt.m5,"[411774, 68, 6055.5]"
device_alcatel_one_touch_4037t,"[0, 1, 0.0]"
461016103-escalation,"[50826, 60, 847.1]"
14lc,"[410785, 91, 4514.120879120879]"
14pr1,"[171517, 52, 3298.403846153846]"
ga.i1a,"[130445, 39, 3344.74358974359]"
ga.s1,"[289964, 74, 3918.4324324324325]"
ga.s1a,"[289964, 74, 3918.4324324324325]"
reason4_2d9,"[717940, 293, 2450.307167235495]"
14drp,"[10654, 4, 2663.5]"
ga.d11,"[7535, 3, 2511.6666666666665]"
54779397-consultation,"[35788, 44, 813.3636363636364]"
59973378-escalation,"[51140, 52, 983.4615384615385]"
gg-apple-iphone-5s,"[477302, 188, 2538.840425531915]"
kasandra-mcghee,"[4756, 5, 951.2]"
6se,"[24026, 20, 1201.3]"
r.e3,"[24026, 20, 1201.3]"
i.s3g,"[186390, 207, 900.4347826086956]"
14brd,"[51135, 25, 2045.4]"
ga.s6,"[51135, 25, 2045.4]"
4cc,"[98313, 65, 1512.5076923076922]"
b.g6,"[98313, 65, 1512.5076923076922]"
ga.i16,"[9599, 4, 2399.75]"
ga.i18,"[4495, 7, 642.1428571428571]"
d.e16,"[214451, 85, 2522.9529411764706]"
14tor,"[76682, 14, 5477.285714285715]"
ga.d12,"[76682, 14, 5477.285714285715]"
benjamin_cornelius_r,"[83711, 15, 5580.733333333334]"
d-s-therapeutic-massage,"[100426, 23, 4366.347826086957]"
14tnr1,"[297053, 65, 4570.046153846154]"
gg.s1,"[297053, 65, 4570.046153846154]"
reason4_2g6,"[339077, 76, 4461.539473684211]"
tenaysia-fox,"[227396, 51, 4458.745098039216]"
sam-s-club-2810-national,"[348332, 239, 1457.4560669456066]"
6pc,"[209198, 68, 3076.4411764705883]"
i.p2b,"[209198, 68, 3076.4411764705883]"
st.m1,"[742853, 66, 11255.348484848484]"
ocala,"[277658, 141, 1969.2056737588653]"
5ep,"[32081, 7, 4583.0]"
call_not_recorded,"[58303, 40, 1457.575]"
fb_multi,"[115316, 36, 3203.222222222222]"
sa.m5a,"[32081, 7, 4583.0]"
423320438-consultation,"[56309, 45, 1251.3111111111111]"
tier_2,"[292029, 363, 804.4876033057851]"
device_samsung_sm-g925r4,"[4242, 3, 1414.0]"
4aa,"[38816, 18, 2156.4444444444443]"
sa.g12,"[38816, 18, 2156.4444444444443]"
customer_specific_issue,"[258823, 75, 3450.9733333333334]"
per,"[116301, 39, 2982.076923076923]"
thankyou,"[88983, 27, 3295.6666666666665]"
ga.i7d,"[98453, 34, 2895.676470588235]"
59973378-consultation,"[17213, 28, 614.75]"
sa.m3.2,"[119501, 47, 2542.574468085106]"
sa.m3b,"[119501, 47, 2542.574468085106]"
664800673-consultation,"[27641, 54, 511.8703703703704]"
gg.a1c,"[491140, 328, 1497.378048780488]"
teamdolkart,"[1204765, 774, 1556.5439276485788]"
teamandrew,"[616848, 1434, 430.1589958158996]"
device_samsung_sgh-i317,"[3531, 14, 252.21428571428572]"
wise-confident-34740738,"[176035, 21, 8382.619047619048]"
reason4_2e11,"[263487, 253, 1041.4505928853755]"
hardware,"[5444, 44, 123.72727272727273]"
e.f12b,"[27578, 4, 6894.5]"
14tno,"[274220, 157, 1746.624203821656]"
gg.t2b,"[274220, 157, 1746.624203821656]"
a.r34,"[434911, 74, 5877.175675675676]"
s.a8a,"[70095, 61, 1149.0983606557377]"
customer-service-access,"[0, 5, 0.0]"
g3.s3,"[2441, 5, 488.2]"
needsproblemticket,"[130696, 83, 1574.6506024096386]"
rt,"[130696, 83, 1574.6506024096386]"
rturgent,"[95253, 81, 1175.962962962963]"
teamkoll,"[230591, 87, 2650.4712643678163]"
p.b3,"[182738, 114, 1602.9649122807018]"
p.b7,"[93028, 12, 7752.333333333333]"
p.b8,"[19960, 10, 1996.0]"
d.e6b,"[73079, 30, 2435.9666666666667]"
14es,"[97884, 31, 3157.548387096774]"
ga.d5,"[97884, 31, 3157.548387096774]"
gg-apple-earpods-with-mic,"[231402, 134, 1726.8805970149253]"
jamison-burchfield,"[32604, 9, 3622.6666666666665]"
tonia-thompson,"[3348, 8, 418.5]"
device_samsung_sm-g530t1,"[1121, 31, 36.16129032258065]"
gg.t12a,"[190935, 109, 1751.697247706422]"
teamjustin,"[400355, 179, 2236.6201117318437]"
4ccd,"[57350, 31, 1850.0]"
d.h7,"[57350, 31, 1850.0]"
14ese,"[27101, 35, 774.3142857142857]"
gg.i9,"[27101, 35, 774.3142857142857]"
928097936-consultation,"[22994, 11, 2090.3636363636365]"
barrie,"[224220, 103, 2176.893203883495]"
5cg,"[138190, 71, 1946.338028169014]"
gf.a2,"[138190, 71, 1946.338028169014]"
gift,"[138190, 71, 1946.338028169014]"
ga.b19,"[15308, 6, 2551.3333333333335]"
6mc2,"[506587, 106, 4779.122641509434]"
lashay-bowman,"[74668, 24, 3111.1666666666665]"
m.r8.2,"[506587, 106, 4779.122641509434]"
869930428-consultation,"[37539, 62, 605.4677419354839]"
gg-light-up-led-dog-safety-collars,"[154614, 57, 2712.5263157894738]"
gainesville,"[265205, 107, 2478.551401869159]"
6ct,"[26461, 7, 3780.1428571428573]"
rt.o2,"[26461, 7, 3780.1428571428573]"
gg-apple-lightning-to-usb-cable,"[601022, 332, 1810.3072289156626]"
wise-confident-33084661,"[23531, 17, 1384.1764705882354]"
5rc,"[124702, 64, 1948.46875]"
gs.g7,"[124702, 64, 1948.46875]"
645793288-escalation,"[19422, 36, 539.5]"
ryan-beal,"[3836, 34, 112.82352941176471]"
reno,"[560297, 258, 2171.6937984496126]"
7ir,"[15245, 10, 1524.5]"
p.f9,"[15245, 10, 1524.5]"
breadcrumb_live,"[878, 16, 54.875]"
tamika-dowdy,"[19967, 30, 665.5666666666667]"
st.m4,"[190842, 35, 5452.628571428571]"
stacey-alston,"[58634, 210, 279.20952380952383]"
teamchristy,"[678796, 1606, 422.66251556662513]"
5et,"[27758, 17, 1632.8235294117646]"
receipt,"[85977, 46, 1869.0652173913043]"
sa.g6,"[27758, 17, 1632.8235294117646]"
save10,"[44641, 19, 2349.5263157894738]"
sa.f7b,"[117392, 345, 340.26666666666665]"
696130608-escalation,"[110916, 67, 1655.4626865671642]"
luke-doler,"[19847, 5, 3969.4]"
wise-confident-34045163,"[291520, 78, 3737.4358974358975]"
14isr,"[56084, 47, 1193.276595744681]"
gg.i5,"[56084, 47, 1193.276595744681]"
p.g1c,"[12172, 14, 869.4285714285714]"
7sr2,"[10349, 11, 940.8181818181819]"
p.f11,"[10349, 11, 940.8181818181819]"
reason4_5o2,"[13501, 13, 1038.5384615384614]"
refraudal,"[10349, 11, 940.8181818181819]"
fu_yes,"[1945357, 411, 4733.228710462287]"
st.o1,"[1191549, 225, 5295.7733333333335]"
i.s10,"[39097, 49, 797.8979591836735]"
4nc2,"[98485, 73, 1349.109589041096]"
cc_update,"[313782, 105, 2988.4]"
d.e9,"[98485, 73, 1349.109589041096]"
device_samsung_sgh-t999l,"[0, 12, 0.0]"
device_samsung_sm-g925p,"[1083, 61, 17.75409836065574]"
salem-or,"[503379, 155, 3247.606451612903]"
a.r42,"[88753, 130, 682.7153846153847]"
a.r44,"[213303, 200, 1066.515]"
amanda-mills,"[102819, 23, 4470.391304347826]"
bc-esc,"[213303, 201, 1061.2089552238806]"
bc-norm,"[45473, 45, 1010.5111111111111]"
cs-send-to-breadcrumb,"[89026, 136, 654.6029411764706]"
cs-shared-with-breadcrumb,"[89026, 136, 654.6029411764706]"
jozef,"[10119, 9, 1124.3333333333333]"
reports_not_matching_,"[47829, 40, 1195.725]"
support_form_assigned,"[41110, 46, 893.695652173913]"
ena-hicks,"[141297, 199, 710.035175879397]"
c.b3,"[1373, 4, 343.25]"
7rw3,"[6273, 2, 3136.5]"
a.r17,"[6273, 2, 3136.5]"
not_valid,"[100724, 119, 846.4201680672269]"
rewardshelp,"[6273, 2, 3136.5]"
reason4_2e17,"[131453, 151, 870.5496688741722]"
device_samsung_sm-n900t,"[9093, 136, 66.86029411764706]"
i.w2b,"[21570, 20, 1078.5]"
teamchinewbs,"[163230, 120, 1360.25]"
gg.s2e,"[58247, 48, 1213.4791666666667]"
mishandled_other,"[168033, 62, 2710.2096774193546]"
6pb,"[213068, 75, 2840.9066666666668]"
i.s9,"[213068, 75, 2840.9066666666668]"
sivaprakasam-s,"[15817, 10, 1581.7]"
192891508-consultation,"[241718, 47, 5142.936170212766]"
jodi-christman,"[50629, 17, 2978.176470588235]"
645793288-consultation,"[44938, 45, 998.6222222222223]"
avoidable_escalation,"[100272, 54, 1856.888888888889]"
device_samsung_sm-g920v,"[31902, 256, 124.6171875]"
6pv,"[101476, 62, 1636.7096774193549]"
r.e5,"[101476, 62, 1636.7096774193549]"
gg-fitbit-charge-wristband,"[289059, 226, 1279.0221238938052]"
929350306-consultation,"[58040, 42, 1381.904761904762]"
a.r24a,"[551203, 118, 4671.21186440678]"
a.s13,"[421100, 81, 5198.765432098766]"
gg.b13,"[64357, 54, 1191.7962962962963]"
6mr,"[596947, 151, 3953.291390728477]"
rt.a1,"[595548, 150, 3970.32]"
724326023-escalation,"[120393, 49, 2457.0]"
steven-ayala,"[2815, 3, 938.3333333333334]"
423320438-escalation,"[4700, 65, 72.3076923076923]"
charleston,"[953773, 367, 2598.8365122615805]"
6ega,"[63482, 36, 1763.388888888889]"
access,"[94905, 48, 1977.1875]"
ma.t6a,"[14932, 10, 1493.2]"
ma.u3,"[63482, 36, 1763.388888888889]"
reason4_4l1,"[287632, 242, 1188.5619834710744]"
6ll,"[57702, 60, 961.7]"
r.g9,"[57702, 60, 961.7]"
ga.i14,"[106122, 82, 1294.1707317073171]"
6dar,"[214437, 116, 1848.594827586207]"
m.s8,"[214437, 116, 1848.594827586207]"
wise-confident-34906718,"[170231, 175, 972.7485714285714]"
device_samsung_sm-n900v,"[2388, 65, 36.738461538461536]"
account_specialists,"[776146, 186, 4172.8279569892475]"
e.f13.1,"[772171, 184, 4196.58152173913]"
device_htc_htc,"[4653, 39, 119.3076923076923]"
6cal5,"[102405, 43, 2381.5116279069766]"
cal.5,"[102405, 43, 2381.5116279069766]"
cal.us5,"[102405, 43, 2381.5116279069766]"
gg.a6c,"[15354, 11, 1395.8181818181818]"
11dda,"[16252, 9, 1805.7777777777778]"
11isd,"[3021, 7, 431.57142857142856]"
11ma,"[37041, 25, 1481.64]"
ma.i1,"[37041, 25, 1481.64]"
ma.t5,"[16252, 9, 1805.7777777777778]"
ma.u5,"[3021, 7, 431.57142857142856]"
general_questions_about_the_event,"[79124, 52, 1521.6153846153845]"
question_about_the_venue,"[21398, 16, 1337.375]"
14gvac,"[91733, 69, 1329.463768115942]"
gg.b1b,"[91733, 69, 1329.463768115942]"
a.r19.2,"[682090, 89, 7663.932584269663]"
p.t2,"[102107, 50, 2042.14]"
hq_settings,"[1886, 45, 41.91111111111111]"
007fga,"[389146, 59, 6595.6949152542375]"
e.r5,"[91051, 149, 611.0805369127517]"
missing_refund,"[112059, 159, 704.7735849056604]"
ga.s12.3,"[492816, 156, 3159.076923076923]"
gg-beats-solo-1-drenched,"[223073, 190, 1174.0684210526315]"
device_samsung_sm-g360t1,"[1403, 59, 23.779661016949152]"
device_samsung_sgh-i537,"[5873, 17, 345.47058823529414]"
gg-ca-mota-smartphone-battery-stick,"[145828, 101, 1443.8415841584158]"
midland-odessa,"[130865, 43, 3043.3720930232557]"
gg.b8.2,"[52818, 52, 1015.7307692307693]"
os_linux,"[14333, 75, 191.10666666666665]"
6bv,"[384534, 50, 7690.68]"
6mv,"[384534, 50, 7690.68]"
m.f2,"[384534, 50, 7690.68]"
morgan-harris,"[1328, 5, 265.6]"
2sr,"[27286, 14, 1949.0]"
f.p5,"[27286, 14, 1949.0]"
n.h10,"[112943, 89, 1269.0224719101125]"
browser_opera,"[13760, 77, 178.7012987012987]"
4plb,"[28431, 24, 1184.625]"
sa.m7,"[28431, 24, 1184.625]"
device_lg_ls980,"[7025, 11, 638.6363636363636]"
a.s15b,"[4116, 38, 108.3157894736842]"
6gp,"[13853, 11, 1259.3636363636363]"
d.h6,"[13853, 11, 1259.3636363636363]"
kelowna,"[430431, 167, 2577.431137724551]"
teamben,"[1294160, 382, 3387.8534031413615]"
belinda-de-guzman,"[46559, 9, 5173.222222222223]"
691389837-escalation,"[161585, 67, 2411.716417910448]"
unnecessary_scheduling_escalation,"[456297, 61, 7480.2786885245905]"
869551928-escalation,"[99257, 63, 1575.5079365079366]"
919036586-consultation,"[36458, 69, 528.3768115942029]"
724327563-consultation,"[78689, 43, 1829.9767441860465]"
carla-perez,"[20098, 12, 1674.8333333333333]"
r.g5b,"[16564, 7, 2366.285714285714]"
opera,"[113044, 52, 2173.923076923077]"
i.w4b,"[157679, 108, 1459.9907407407406]"
gg-bluetooth-digital-watch-and-fitness-activity-tracker,"[207909, 142, 1464.1478873239437]"
14gra2,"[181581, 94, 1931.712765957447]"
gg.a2,"[181581, 94, 1931.712765957447]"
14hdr,"[322856, 157, 2056.4076433121018]"
ga.d2.2,"[322856, 157, 2056.4076433121018]"
678113196-escalation,"[97244, 63, 1543.5555555555557]"
691389837-consultation,"[53085, 36, 1474.5833333333333]"
kalamazoo,"[288735, 116, 2489.094827586207]"
p.b4,"[62089, 39, 1592.025641025641]"
aos-joshua-campsey,"[171739, 32, 5366.84375]"
mistaken,"[697280, 48, 14526.666666666666]"
products-user-error,"[341718, 57, 5995.0526315789475]"
vaishnavi_s,"[80772, 13, 6213.2307692307695]"
quiana-frazier,"[1757, 4, 439.25]"
reason4_4n4,"[49989, 56, 892.6607142857143]"
dezarae-dorsey,"[117804, 7, 16829.14285714286]"
athens-ga,"[113322, 73, 1552.3561643835617]"
05a5,"[64908, 40, 1622.7]"
a.f3g,"[64908, 40, 1622.7]"
south_africa,"[64908, 40, 1622.7]"
wise-confident-51937448,"[173151, 71, 2438.7464788732395]"
columbus-ga,"[104969, 53, 1980.5471698113208]"
reserve,"[17869, 84, 212.72619047619048]"
gg-beats-by-dre-mixr,"[92720, 79, 1173.6708860759493]"
poor_phone_ticket_content,"[57249, 33, 1734.8181818181818]"
stephanie-shepard,"[11649, 3, 3883.0]"
gg-aduro-aqua-sound-bluetooth-shower-speaker-with-mic-and-controls,"[673261, 291, 2313.6116838487974]"
bc-urg,"[15401, 36, 427.80555555555554]"
paul_del_rosario,"[11321, 25, 452.84]"
reports__pmix__reconcile,"[751, 2, 375.5]"
a.r14.2b,"[655016, 150, 4366.7733333333335]"
melissa-burr,"[39288, 18, 2182.6666666666665]"
n.s9,"[55538, 28, 1983.5]"
ga.d13d,"[36700, 18, 2038.888888888889]"
ga.d20,"[65437, 20, 3271.85]"
696130608-consultation,"[91903, 77, 1193.5454545454545]"
ga.s19.1,"[2204, 3, 734.6666666666666]"
ga.s19.2,"[10725, 7, 1532.142857142857]"
sd242,"[20, 1, 20.0]"
14tn,"[81037, 91, 890.5164835164835]"
gg.t2a,"[81037, 91, 890.5164835164835]"
wise-confident-35280102,"[139973, 29, 4826.6551724137935]"
reginald-white,"[9272, 10, 927.2]"
keith-watson,"[60161, 19, 3166.3684210526317]"
3si,"[139662, 101, 1382.7920792079208]"
3uc1,"[85746, 59, 1453.322033898305]"
sa.s1,"[139662, 101, 1382.7920792079208]"
sa.s8,"[85746, 59, 1453.322033898305]"
gg-android-kids-tablet-bundle,"[280275, 161, 1740.8385093167701]"
device_samsung_sgh-i337z,"[1125, 13, 86.53846153846153]"
mandy-smyth,"[23316, 10, 2331.6]"
tamara-land,"[14391, 7, 2055.8571428571427]"
gg-ca-aduro-aqua-sound-bluetooth-shower-speaker,"[165065, 121, 1364.1735537190082]"
ga.b27,"[55739, 21, 2654.2380952380954]"
csgoods,"[211313, 85, 2486.035294117647]"
reason4_5p2,"[289168, 110, 2628.8]"
kristina-daignault,"[1165, 10, 116.5]"
other_experience,"[6456, 4, 1614.0]"
664800673-escalation,"[20515, 62, 330.88709677419354]"
activation_inquiry,"[1381, 47, 29.382978723404257]"
device_lg_d950,"[0, 3, 0.0]"
912869183-escalation,"[16351, 42, 389.3095238095238]"
device_lg_e980,"[1714, 9, 190.44444444444446]"
my_food_delivery_was_missing_an_item_or_had_the_wrong_item,"[164507, 50, 3290.14]"
6or3,"[30663, 17, 1803.7058823529412]"
r.i7,"[30663, 17, 1803.7058823529412]"
198498422-escalation,"[895, 54, 16.574074074074073]"
dominique-jones,"[4820, 6, 803.3333333333334]"
anais-gornail,"[3268, 5, 653.6]"
4cv,"[72942, 37, 1971.4054054054054]"
4pf2,"[293526, 80, 3669.075]"
b.f8.1,"[293526, 80, 3669.075]"
f.p2,"[72942, 37, 1971.4054054054054]"
14rd,"[75086, 29, 2589.1724137931033]"
ga.b4,"[75086, 29, 2589.1724137931033]"
m.i10,"[512445, 86, 5958.662790697675]"
reason4_1a3,"[84704, 124, 683.0967741935484]"
a.gg1e,"[322, 6, 53.666666666666664]"
goods-proactive-refund,"[1248, 7, 178.28571428571428]"
mre,"[15229, 7, 2175.5714285714284]"
mre2,"[9492, 5, 1898.4]"
mrr,"[185842, 12, 15486.833333333334]"
522379216-consultation,"[34108, 43, 793.2093023255813]"
new_mass_refund_request,"[212563, 23, 9241.869565217392]"
7ep,"[283560, 146, 1942.1917808219177]"
p.i9a,"[283560, 146, 1942.1917808219177]"
vignesh_h,"[5899, 7, 842.7142857142857]"
6ma,"[11241, 11, 1021.9090909090909]"
r.i5,"[11241, 11, 1021.9090909090909]"
device_samsung_sph-l720t,"[3108, 24, 129.5]"
a-room-with-a-clue,"[212243, 91, 2332.3406593406594]"
i_can_t_or_don_t_want_to_use_the_groupon_anymore,"[55341, 41, 1349.780487804878]"
d.e13,"[42423, 30, 1414.1]"
larry-tinnin,"[24006, 10, 2400.6]"
e.i1,"[23360, 9, 2595.5555555555557]"
e.r6.1,"[21008, 10, 2100.8]"
esc1,"[23360, 9, 2595.5555555555557]"
e.f14,"[2998, 7, 428.2857142857143]"
device_lg_h901,"[4292, 30, 143.06666666666666]"
s.g5,"[124977, 103, 1213.368932038835]"
gf.u1a,"[22080, 9, 2453.3333333333335]"
s.c8,"[164396, 140, 1174.2571428571428]"
929350926-consultation,"[86103, 89, 967.4494382022472]"
7ad,"[471152, 179, 2632.1340782122907]"
7nr2b,"[471152, 179, 2632.1340782122907]"
p.i8,"[471152, 179, 2632.1340782122907]"
a.s15c,"[72485, 56, 1294.375]"
incomplete_incorrect_goods_form,"[76835, 13, 5910.384615384615]"
teyonnda-de-jesus,"[11809, 2, 5904.5]"
regina,"[162386, 89, 1824.561797752809]"
wise-confident-34829282,"[14720, 17, 865.8823529411765]"
a.r32,"[2215, 2, 1107.5]"
s.g1,"[68989, 19, 3631.0]"
allen-chiu,"[47998, 21, 2285.6190476190477]"
14tn4,"[44457, 47, 945.8936170212766]"
gg.t5e,"[44457, 47, 945.8936170212766]"
jabina_begum,"[74889, 7, 10698.42857142857]"
reason4_2f14,"[2978, 29, 102.6896551724138]"
r.g2b,"[58059, 60, 967.65]"
device_samsung_sm-g530t,"[892, 33, 27.03030303030303]"
7gc,"[35339, 16, 2208.6875]"
7gh,"[388977, 120, 3241.475]"
7gn,"[951325, 227, 4190.859030837004]"
p.g6,"[35339, 16, 2208.6875]"
p.g7,"[388977, 120, 3241.475]"
p.g9,"[682335, 143, 4771.573426573426]"
7ri,"[43752, 6, 7292.0]"
p.f2,"[43752, 6, 7292.0]"
os_ubuntu,"[6004, 30, 200.13333333333333]"
196206163-escalation,"[58664, 51, 1150.2745098039215]"
sherri-bolling,"[12522, 8, 1565.25]"
t.t10/10.1,"[74151, 78, 950.6538461538462]"
reason_3i1,"[1567651, 172, 9114.25]"
wise-confident-46529813,"[768, 23, 33.391304347826086]"
i.e9.2,"[64370, 8, 8046.25]"
m.f3,"[1327337, 77, 17238.14285714286]"
14pr5,"[673573, 192, 3508.1927083333335]"
ga.i4a,"[657639, 182, 3613.401098901099]"
ryan-mcdonald,"[105930, 13, 8148.461538461538]"
lubbock,"[122472, 66, 1855.6363636363637]"
wise-confident-33047387,"[13763, 31, 443.96774193548384]"
r.g11,"[31829, 13, 2448.3846153846152]"
reason4_4k2,"[129148, 112, 1153.107142857143]"
848349116-consultation,"[51137, 31, 1649.5806451612902]"
g3.s6,"[6445, 8, 805.625]"
printer,"[72799, 120, 606.6583333333333]"
app_training,"[1250, 36, 34.72222222222222]"
zackery-stemley,"[21, 5, 4.2]"
nicole-gasperini,"[82192, 21, 3913.904761904762]"
network,"[2303, 63, 36.55555555555556]"
p.i3a,"[276097, 170, 1624.1]"
wise-confident-35356186,"[392, 24, 16.333333333333332]"
696131968-consultation,"[68276, 57, 1197.8245614035088]"
la-table-du-marche,"[607904, 45, 13508.977777777778]"
